聚类编号,平均经度,平均纬度,类别,名称,聚类点数
39,104.079765,30.6577,购物消费,FILA KIDS,151
39,104.079765,30.6577,餐饮美食,NAFS,151
39,104.079765,30.6577,购物消费,JORYA,151
39,104.079765,30.6577,购物消费,MQD,151
39,104.079765,30.6577,餐饮美食,福兴三十号川味小馆,151
39,104.079765,30.6577,购物消费,NINI ICON,151
39,104.079765,30.6577,购物消费,福兴三十号川味小馆,151
39,104.079765,30.6577,购物消费,谢瑞麟,151
39,104.079765,30.6577,购物消费,VOSSEN,151
39,104.079765,30.6577,餐饮美食,绘厨ON THE ROOF,151
39,104.079765,30.6577,购物消费,时尚生活超级市场,151
39,104.079765,30.6577,休闲娱乐,王府井电影院,151
39,104.079765,30.6577,购物消费,祖·玛珑香氛精品店,151
39,104.079765,30.6577,购物消费,百丽,151
39,104.079765,30.6577,购物消费,Jo MALONE,151
39,104.079765,30.6577,购物消费,GORNIA,151
39,104.079765,30.6577,购物消费,ARMANI JEANS,151
39,104.079765,30.6577,购物消费,珂莱蒂尔,151
39,104.079765,30.6577,购物消费,暴龙眼镜,151
39,104.079765,30.6577,购物消费,祖玛龙,151
39,104.079765,30.6577,购物消费,minichoc,151
39,104.079765,30.6577,购物消费,KENZO/D&G/DIOR,151
39,104.079765,30.6577,购物消费,GUCCI,151
39,104.079765,30.6577,购物消费,MAX&Co.,151
39,104.079765,30.6577,购物消费,占姆士,151
39,104.079765,30.6577,购物消费,亨达利奢侈品黄金钻石典当行,151
39,104.079765,30.6577,购物消费,allo&lugh,151
39,104.079765,30.6577,购物消费,Le Saunda,151
39,104.079765,30.6577,购物消费,阿路和如,151
39,104.079765,30.6577,购物消费,舒雅,151
39,104.079765,30.6577,购物消费,LA CLOVER,151
39,104.079765,30.6577,购物消费,维沙曼,151
39,104.079765,30.6577,购物消费,Liedow,151
39,104.079765,30.6577,购物消费,GUCCI,151
39,104.079765,30.6577,购物消费,moimoln,151
39,104.079765,30.6577,购物消费,VICUTU,151
39,104.079765,30.6577,购物消费,staccato,151
39,104.079765,30.6577,购物消费,VICUTU,151
39,104.079765,30.6577,购物消费,成都王府井总府店,151
39,104.079765,30.6577,购物消费,ito,151
39,104.079765,30.6577,生活服务,徽歌洗护专营店,151
39,104.079765,30.6577,购物消费,迈雅,151
39,104.079765,30.6577,购物消费,蕾朵,151
39,104.079765,30.6577,购物消费,erdos KIDS,151
39,104.079765,30.6577,购物消费,Siastella,151
39,104.079765,30.6577,购物消费,大CK专柜,151
39,104.079765,30.6577,购物消费,苏秘,151
39,104.079765,30.6577,购物消费,BANDAL,151
39,104.079765,30.6577,餐饮美食,Starbucks,151
39,104.079765,30.6577,购物消费,GUCCI,151
39,104.079765,30.6577,购物消费,活力美跑步机健身器材集合店,151
39,104.079765,30.6577,购物消费,WFJ奇妙乐园,151
39,104.079765,30.6577,购物消费,Byford,151
39,104.079765,30.6577,购物消费,帕罗,151
39,104.079765,30.6577,购物消费,Wancaoyi,151
39,104.079765,30.6577,购物消费,melissa,151
39,104.079765,30.6577,购物消费,KUNERT,151
39,104.079765,30.6577,酒店住宿,锦江之星,151
39,104.079765,30.6577,购物消费,六福珠宝,151
39,104.079765,30.6577,购物消费,波司登,151
39,104.079765,30.6577,购物消费,MALCO MANCO,151
39,104.079765,30.6577,购物消费,Garfield by fun,151
39,104.079765,30.6577,购物消费,Sam edelman,151
39,104.079765,30.6577,购物消费,vtech,151
39,104.079765,30.6577,购物消费,周大福,151
39,104.079765,30.6577,购物消费,歌慕筱,151
39,104.079765,30.6577,购物消费,LANCOME,151
39,104.079765,30.6577,购物消费,Calvin Klein Underwear,151
39,104.079765,30.6577,购物消费,行者从容,151
39,104.079765,30.6577,购物消费,廊湾家居,151
39,104.079765,30.6577,购物消费,Rime,151
39,104.079765,30.6577,购物消费,UOOYAA,151
39,104.079765,30.6577,购物消费,星期四岛屿,151
39,104.079765,30.6577,购物消费,FILA KIDS,151
39,104.079765,30.6577,购物消费,Gabor,151
39,104.079765,30.6577,购物消费,IMiS爱美丽,151
39,104.079765,30.6577,购物消费,美之匙,151
39,104.079765,30.6577,购物消费,la modePlaisir,151
39,104.079765,30.6577,购物消费,托马斯&丽友,151
39,104.079765,30.6577,购物消费,阿玛尼手表,151
39,104.079765,30.6577,购物消费,Linea Rosa,151
39,104.079765,30.6577,购物消费,爱慕,151
39,104.079765,30.6577,购物消费,CHANEL,151
39,104.079765,30.6577,购物消费,DX,151
39,104.079765,30.6577,购物消费,梦洁家纺,151
39,104.079765,30.6577,购物消费,Hush Puppies Kids,151
39,104.079765,30.6577,购物消费,肌肤之钥,151
39,104.079765,30.6577,购物消费,陶海楼小卖部,151
39,104.079765,30.6577,购物消费,斯乃纳护正鞋,151
39,104.079765,30.6577,餐饮美食,老字号大邑肥肠血旺,151
39,104.079765,30.6577,购物消费,73Hours,151
39,104.079765,30.6577,购物消费,瑞士维氏,151
39,104.079765,30.6577,购物消费,倩碧,151
39,104.079765,30.6577,购物消费,Calvin Klein Performance,151
39,104.079765,30.6577,购物消费,MARVEL,151
39,104.079765,30.6577,购物消费,卓雅周末专柜,151
39,104.079765,30.6577,购物消费,fresh,151
39,104.079765,30.6577,购物消费,PATAVINITY,151
39,104.079765,30.6577,购物消费,PIKOLINOS,151
39,104.079765,30.6577,酒店住宿,亚朵酒店,151
39,104.079765,30.6577,餐饮美食,晏氏三千,151
39,104.079765,30.6577,购物消费,成都王府井百货店Zippo专营店,151
39,104.079765,30.6577,购物消费,UKEEP,151
39,104.079765,30.6577,购物消费,汤姆·福特,151
39,104.079765,30.6577,购物消费,ELAND KIDS,151
39,104.079765,30.6577,购物消费,王府井百货,151
39,104.079765,30.6577,购物消费,5,151
39,104.079765,30.6577,购物消费,魔笛电子烟,151
39,104.079765,30.6577,购物消费,MUX,151
39,104.079765,30.6577,购物消费,明治专柜,151
39,104.079765,30.6577,购物消费,派克,151
39,104.079765,30.6577,购物消费,万仟堂,151
39,104.079765,30.6577,购物消费,ARMANI JUNIOR,151
39,104.079765,30.6577,购物消费,roberta di camerino,151
39,104.079765,30.6577,购物消费,ECCO成都王府井春熙男鞋店,151
39,104.079765,30.6577,购物消费,步步高,151
39,104.079765,30.6577,购物消费,iBLUES,151
39,104.079765,30.6577,休闲娱乐,太平洋影城,151
39,104.079765,30.6577,购物消费,G.J.bull,151
39,104.079765,30.6577,购物消费,IN专柜,151
39,104.079765,30.6577,购物消费,She uemura,151
39,104.079765,30.6577,购物消费,MICHAEL KORS,151
39,104.079765,30.6577,生活服务,阿杰发艺,151
39,104.079765,30.6577,购物消费,圣罗兰,151
39,104.079765,30.6577,购物消费,法国希思黎,151
39,104.079765,30.6577,购物消费,ECCO,151
39,104.079765,30.6577,购物消费,DEICAE,151
39,104.079765,30.6577,购物消费,GOLDLION,151
39,104.079765,30.6577,购物消费,SK-II,151
39,104.079765,30.6577,购物消费,王府井dyson,151
39,104.079765,30.6577,餐饮美食,忆千寻虾仁水饺云吞·冒菜,151
39,104.079765,30.6577,购物消费,包小姐与鞋先生MS.BAG&MR.SHOE,151
39,104.079765,30.6577,购物消费,沙驰,151
39,104.079765,30.6577,购物消费,ASH,151
39,104.079765,30.6577,购物消费,ALEXANDRE,151
39,104.079765,30.6577,购物消费,阿米尔,151
39,104.079765,30.6577,购物消费,OBEG,151
39,104.079765,30.6577,购物消费,Dior,151
39,104.079765,30.6577,购物消费,MAKE UP FOR EVER,151
39,104.079765,30.6577,购物消费,MEYER,151
39,104.079765,30.6577,购物消费,植村秀,151
39,104.079765,30.6577,购物消费,PRICH,151
39,104.079765,30.6577,购物消费,iPSA,151
39,104.079765,30.6577,购物消费,双立人,151
39,104.079765,30.6577,购物消费,EVISU,151
39,104.079765,30.6577,购物消费,CARA BLUE,151
39,104.079765,30.6577,购物消费,兰卓丽,151
39,104.079765,30.6577,餐饮美食,特色干锅干碟,151
39,104.079765,30.6577,购物消费,Calvin Klein,151
39,104.079765,30.6577,购物消费,燕之屋,151
39,104.079765,30.6577,购物消费,爱慕,151
39,104.079765,30.6577,购物消费,宛庭家纺,151
39,104.079765,30.6577,购物消费,Joy&Peace,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,浪漫媚影,151
39,104.079765,30.6577,购物消费,MK,151
39,104.079765,30.6577,购物消费,M·A·C,151
39,104.079765,30.6577,购物消费,LANEIGE,151
39,104.079765,30.6577,购物消费,竹叶青,151
39,104.079765,30.6577,购物消费,bloomhub,151
39,104.079765,30.6577,购物消费,Patricia,151
39,104.079765,30.6577,购物消费,SUK,151
39,104.079765,30.6577,购物消费,blancvert,151
39,104.079765,30.6577,购物消费,阿玛尼牛仔,151
39,104.079765,30.6577,购物消费,EA专柜,151
39,104.079765,30.6577,购物消费,资生堂,151
39,104.079765,30.6577,购物消费,睿锦尚品,151
39,104.079765,30.6577,购物消费,戴森,151
39,104.079765,30.6577,购物消费,HUGO BOSS,151
39,104.079765,30.6577,购物消费,STELLA LUNA,151
39,104.079765,30.6577,购物消费,BOY,151
39,104.079765,30.6577,购物消费,诺诗兰,151
39,104.079765,30.6577,购物消费,购物店,151
39,104.079765,30.6577,购物消费,HPLY,151
39,104.079765,30.6577,购物消费,Adidas三叶草,151
39,104.079765,30.6577,购物消费,布鲁克林专柜,151
39,104.079765,30.6577,购物消费,VALENT COUPEAU,151
39,104.079765,30.6577,购物消费,娜尔思,151
39,104.079765,30.6577,购物消费,JNBY,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,雅诗兰黛,151
39,104.079765,30.6577,购物消费,金利来男装,151
39,104.079765,30.6577,生活服务,男洗手间,151
39,104.079765,30.6577,购物消费,J'Sister,151
39,104.079765,30.6577,购物消费,哥弟,151
39,104.079765,30.6577,购物消费,LEGO,151
39,104.079765,30.6577,购物消费,adidas kids,151
39,104.079765,30.6577,购物消费,水果,151
39,104.079765,30.6577,购物消费,TF专柜,151
39,104.079765,30.6577,购物消费,之禾,151
39,104.079765,30.6577,购物消费,tanni,151
39,104.079765,30.6577,购物消费,Sulwhasoo,151
39,104.079765,30.6577,购物消费,DILAKS,151
39,104.079765,30.6577,购物消费,虎牌,151
39,104.079765,30.6577,购物消费,赫莲娜,151
39,104.079765,30.6577,购物消费,DANIEL WELLINGTON,151
39,104.079765,30.6577,购物消费,欧莱雅,151
39,104.079765,30.6577,购物消费,INFADRHINO犀牛星际,151
39,104.079765,30.6577,购物消费,阿吉豆,151
39,104.079765,30.6577,购物消费,安德玛,151
39,104.079765,30.6577,购物消费,vvild小野,151
39,104.079765,30.6577,购物消费,香罗奈,151
39,104.079765,30.6577,购物消费,MO&Co.,151
39,104.079765,30.6577,购物消费,SKECHERS Kids,151
39,104.079765,30.6577,购物消费,成都卡西欧专营店,151
39,104.079765,30.6577,购物消费,originals,151
39,104.079765,30.6577,购物消费,尹默,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,恺米切,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,PENNYBLACK,151
39,104.079765,30.6577,购物消费,SKAP,151
39,104.079765,30.6577,购物消费,新百伦,151
39,104.079765,30.6577,购物消费,圣大保罗,151
39,104.079765,30.6577,购物消费,迪桑特专柜,151
39,104.079765,30.6577,购物消费,太平鸟,151
39,104.079765,30.6577,购物消费,ete!,151
39,104.079765,30.6577,购物消费,DARPHIN,151
39,104.079765,30.6577,购物消费,兰缪LAMIU成都王府井店,151
39,104.079765,30.6577,购物消费,欧珀莱,151
39,104.079765,30.6577,购物消费,VOV,151
39,104.079765,30.6577,购物消费,九牧王,151
39,104.079765,30.6577,购物消费,DIANE VON FURSTENBERG,151
39,104.079765,30.6577,购物消费,荣泰按摩椅,151
39,104.079765,30.6577,购物消费,SCOFIELD,151
39,104.079765,30.6577,购物消费,比音勒芬,151
39,104.079765,30.6577,购物消费,HIZERO,151
39,104.079765,30.6577,购物消费,Thursday Island,151
39,104.079765,30.6577,购物消费,LA MER,151
39,104.079765,30.6577,购物消费,FANCL,151
39,104.079765,30.6577,购物消费,Le Fame,151
39,104.079765,30.6577,餐饮美食,自贡正宗冷吃兔兔头,151
39,104.079765,30.6577,购物消费,Y-3,151
39,104.079765,30.6577,购物消费,Calvin Klein,151
39,104.079765,30.6577,购物消费,HushPuppies,151
39,104.079765,30.6577,餐饮美食,FOOD&DRINK,151
39,104.079765,30.6577,购物消费,木九十,151
39,104.079765,30.6577,购物消费,FANCL,151
39,104.079765,30.6577,购物消费,三宅一生,151
39,104.079765,30.6577,购物消费,简爱诺,151
39,104.079765,30.6577,购物消费,SLEEP AID施力普,151
39,104.079765,30.6577,购物消费,koreano,151
39,104.079765,30.6577,购物消费,T&Luxe,151
39,104.079765,30.6577,购物消费,奥佳华按摩椅专营店,151
39,104.079765,30.6577,购物消费,苹果 Store,151
39,104.079765,30.6577,购物消费,ASICS,151
39,104.079765,30.6577,购物消费,Mind Bridge,151
39,104.079765,30.6577,购物消费,override,151
39,104.079765,30.6577,生活服务,男洗手间,151
39,104.079765,30.6577,购物消费,小罐茶,151
39,104.079765,30.6577,购物消费,CAPEL,151
39,104.079765,30.6577,购物消费,PRADA,151
39,104.079765,30.6577,购物消费,BLUE ERDOS,151
39,104.079765,30.6577,购物消费,思曼玲,151
39,104.079765,30.6577,购物消费,STNTUS,151
39,104.079765,30.6577,购物消费,加菲猫,151
39,104.079765,30.6577,购物消费,THE NORTH FACE,151
39,104.079765,30.6577,购物消费,tutu anna,151
39,104.079765,30.6577,购物消费,羽西,151
39,104.079765,30.6577,购物消费,歌力思,151
39,104.079765,30.6577,购物消费,AUM,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,RUCO LINE,151
39,104.079765,30.6577,购物消费,音儿,151
39,104.079765,30.6577,购物消费,MAXRIENY,151
39,104.079765,30.6577,餐饮美食,茶百道,151
39,104.079765,30.6577,购物消费,FANCL,151
39,104.079765,30.6577,购物消费,SAMSUNG,151
39,104.079765,30.6577,购物消费,万事屋剧本推理探案馆,151
39,104.079765,30.6577,生活服务,来电共享充电宝,151
39,104.079765,30.6577,购物消费,elva island,151
39,104.079765,30.6577,购物消费,MISS SIXTY,151
39,104.079765,30.6577,购物消费,GEGINA,151
39,104.079765,30.6577,购物消费,HAZZYS,151
39,104.079765,30.6577,生活服务,TTL汽车服务运营中心,151
39,104.079765,30.6577,购物消费,RUCO LINE,151
39,104.079765,30.6577,购物消费,initial,151
39,104.079765,30.6577,购物消费,太平鸟,151
39,104.079765,30.6577,购物消费,Marisfrolg SU,151
39,104.079765,30.6577,购物消费,法国娇兰,151
39,104.079765,30.6577,购物消费,王府井百货-收银台,151
39,104.079765,30.6577,购物消费,LuLualways,151
39,104.079765,30.6577,购物消费,sandro,151
39,104.079765,30.6577,购物消费,FION,151
39,104.079765,30.6577,购物消费,修丽可,151
39,104.079765,30.6577,购物消费,Weekend Max Mara,151
39,104.079765,30.6577,购物消费,妩WoO,151
39,104.079765,30.6577,购物消费,范思哲香水,151
39,104.079765,30.6577,购物消费,MANGANO,151
39,104.079765,30.6577,购物消费,华祥山庄王府井总府店,151
39,104.079765,30.6577,购物消费,DIAMONDDAZZLE,151
39,104.079765,30.6577,购物消费,MAX&Co.,151
39,104.079765,30.6577,购物消费,LANCY FROM25,151
39,104.079765,30.6577,购物消费,Whoo,151
39,104.079765,30.6577,购物消费,UGG,151
39,104.079765,30.6577,购物消费,狼爪,151
39,104.079765,30.6577,生活服务,男洗手间,151
39,104.079765,30.6577,购物消费,23区,151
39,104.079765,30.6577,购物消费,Jefulei BLACK,151
39,104.079765,30.6577,购物消费,木卫六跑步机体验服务运营中心,151
39,104.079765,30.6577,购物消费,SWAROVSKI,151
39,104.079765,30.6577,餐饮美食,清永府泰式料理,151
39,104.079765,30.6577,生活服务,男洗手间,151
39,104.079765,30.6577,购物消费,AIVIDIC,151
39,104.079765,30.6577,购物消费,VERSACE,151
39,104.079765,30.6577,购物消费,Lulu,151
39,104.079765,30.6577,购物消费,tnf专柜,151
39,104.079765,30.6577,购物消费,tutu anna,151
39,104.079765,30.6577,购物消费,COACH蔻驰官方零售店,151
39,104.079765,30.6577,生活服务,无障碍洗手间,151
39,104.079765,30.6577,购物消费,the MSLAN,151
39,104.079765,30.6577,生活服务,婴儿换洗间/哺乳室/母婴室,151
39,104.079765,30.6577,购物消费,POLO RALPH LAUREN,151
39,104.079765,30.6577,生活服务,初见studio,151
39,104.079765,30.6577,购物消费,阿玛施,151
39,104.079765,30.6577,购物消费,卡尔丹顿,151
39,104.079765,30.6577,购物消费,莱茵福莱尔,151
39,104.079765,30.6577,购物消费,希尔瑞专柜,151
39,104.079765,30.6577,购物消费,STUART WEITZMAN,151
39,104.079765,30.6577,购物消费,MOUSS,151
39,104.079765,30.6577,购物消费,Nike,151
39,104.079765,30.6577,购物消费,W.RONG,151
39,104.079765,30.6577,购物消费,EP雅莹,151
39,104.079765,30.6577,购物消费,TCH,151
39,104.079765,30.6577,购物消费,Lafuma,151
39,104.079765,30.6577,购物消费,CARSYDA,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,Adidas,151
39,104.079765,30.6577,购物消费,TARANIS,151
39,104.079765,30.6577,购物消费,王府井百货-来电共享充电宝,151
39,104.079765,30.6577,生活服务,女洗手间,151
39,104.079765,30.6577,购物消费,亚历山大专柜,151
39,104.079765,30.6577,购物消费,Maje,151
39,104.079765,30.6577,购物消费,MOUSSY,151
39,104.079765,30.6577,购物消费,A&N安东尼奥,151
39,104.079765,30.6577,购物消费,熊熊男装,151
39,104.079765,30.6577,购物消费,王府井百货,151
40,104.062035,30.653402,购物消费,成都旭升安防器材,337
40,104.062035,30.653402,购物消费,前卫安防器械,337
40,104.062035,30.653402,购物消费,朝恩安防器材,337
